,PassengerId,Name,Age
0,6,"Moran, Mr. James",28
1,18,"Williams, Mr. Charles Eugene",23
2,20,"Masselmani, Mrs. Fatima",22
3,27,"Emir, Mr. Farred Chehab",26,
4,29,"O'Dwyer, Miss. Ellen ""Nellie""",22
5,30,"Todoroff, Mr. Lalio",23
6,32,"Spencer, Mrs. William Augustus (Marie Eugenie)",48
7,33,"Glynn, Miss. Mary Agatha",18
8,37,"Mamee, Mr. Hanna",20
9,43,"Kraeff, Mr. Theodor",
10,46,"Rogers, Mr. William John",29
11,47,"Lennon, Mr. Denis",20
12,48,"O'Driscoll, Miss. Bridget",27
13,49,"Samaan, Mr. Youssef",16
14,56,"Woolner, Mr. Hugh",45
15,65,"Stewart, Mr. Albert A",64
16,66,"Moubarek, Master. Gerios",7
17,77,"Staneff, Mr. Ivan",23
18,78,"Moutal, Mr. Rahamin Haim",28
19,83,"McDermott, Miss. Brigdet Delia",31
20,88,"Slocovski, Mr. Selman Francis",20
21,96,"Shorney, Mr. Charles Joseph",22
22,102,"Petroff, Mr. Pastcho (""Pentcho"")",29
23,108,"Moss, Mr. Albert Johan",29
24,110,"Moran, Miss. Bertha",28
25,122,"Moore, Mr. Leonard Charles",19
26,127,"McMahon, Mr. Martin",19
27,129,"Peter, Miss. Anna",2
28,141,"Boulos, Mrs. Joseph (Sultana)",40
29,155,"Olsen, Mr. Ole Martin",27
30,159,"Smiljanic, Mr. Mile",37
31,160,"Sage, Master. Thomas Henry",5
32,167,"Chibnall, Mrs. (Edith Martha Bowerman)",48
33,169,"Baumann, Mr. John D",48
34,177,"Lefebre, Master. Henry Forbes",50
35,181,"Sage, Miss. Constance Gladys",7
36,182,"Pernot, Mr. Rene",39
37,186,"Rood, Mr. Hugh Roscoe",39
38,187,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",27
39,197,"Mernagh, Mr. Robert",28
40,199,"Madigan, Miss. Margaret ""Maggie""",21
41,202,"Sage, Mr. Frederick",16
42,215,"Kiernan, Mr. Philip",22
43,224,"Nenkoff, Mr. Christo",22
44,230,"Lefebre, Miss. Mathilde",12
45,236,"Harknett, Miss. Alice Phoebe",21
46,241,"Zabour, Miss. Thamine",19
47,242,"Murphy, Miss. Katherine ""Kate""",18
48,251,"Reed, Mr. James George",18
49,257,"Thorne, Mrs. Gertrude Maybelle",37
50,261,"Smith, Mr. Thomas",26
51,265,"Henry, Miss. Delia",22
52,271,"Cairns, Mr. Alexander",28
53,275,"Healy, Miss. Hanora ""Nora""",33
54,278,"Parkes, Mr. Francis ""Frank""",21
55,285,"Smith, Mr. Richard William",57
56,296,"Lewy, Mr. Ervin G",30
57,299,"Saalfeld, Mr. Adolphe",47
58,301,"Kelly, Miss. Anna Katherine ""Annie Kate""",20
59,302,"McCoy, Mr. Bernard",24
60,304,"Keane, Miss. Nora A",46
61,305,"Williams, Mr. Howard Hugh ""Harry""",28
62,307,"Fleming, Miss. Margaret",42
63,325,"Sage, Mr. George John Jr",19
64,331,"McCoy, Miss. Agnes",29
65,335,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",42
66,336,"Denkoff, Mr. Mitto",30
67,348,"Davison, Mrs. Thomas Henry (Mary E Finck)",34
68,352,"Williams-Lambert, Mr. Fletcher Fellows",43
69,355,"Yousif, Mr. Wazli",23
70,359,"McGovern, Miss. Mary",20
71,360,"Mockler, Miss. Helen Mary ""Ellie""",23
72,365,"O'Brien, Mr. Thomas",26
73,368,"Moussa, Mrs. (Mantoura Boulos)",35
74,369,"Jermyn, Miss. Annie",26
75,376,"Meyer, Mrs. Edgar Joseph (Leila Saks)",25
76,385,"Plotcharsky, Mr. Vasil",27
77,389,"Sadlier, Mr. Matthew",19
78,410,"Lefebre, Miss. Ida",3
79,411,"Sdycoff, Mr. Todor",42
80,412,"Hart, Mr. Henry",30
81,414,"Cunningham, Mr. Alfred Fleming",21
82,416,"Meek, Mrs. Thomas (Annie Louise Rowley)",32
83,421,"Gheorgheff, Mr. Stanio",
84,426,"Wiseman, Mr. Phillippe",58
85,429,"Flynn, Mr. James",28
86,432,"Thorneycroft, Mrs. Percival (Florence Kate White)",32
87,445,"Johannesen-Bratthammer, Mr. Bernt",29
